customer_id,application_date,gender,unsatisfied_ccjs,age_oldest_active_account,cc_value_3m,worst_paystatus_24m,defaults,months_since_default,search_payday,deceased
4777,26/07/2019,M,0.0,100.0,,U,0.0,,0.0,0.0
4778,28/06/2017,M,0.0,82.0,,U,0.0,,0.0,0.0
4779,07/07/2017,F,1.0,186.0,,0,3.0,43.0,0.0,0.0
4780,10/07/2017,M,1.0,111.0,,D,10.0,7.0,0.0,0.0
4781,12/07/2017,F,0.0,59.0,,D,4.0,24.0,0.0,0.0
4782,24/07/2017,M,1.0,115.0,,1,7.0,47.0,0.0,0.0
4783,24/07/2017,M,0.0,88.0,,D,2.0,35.0,2.0,0.0
4784,24/07/2017,M,0.0,189.0,,D,2.0,44.0,0.0,0.0
4785,20/02/2018,M,0.0,143.0,,2,4.0,28.0,0.0,0.0
4786,22/02/2018,F,1.0,64.0,,D,3.0,7.0,0.0,0.0
4787,24/02/2018,M,0.0,154.0,,U,10.0,68.0,0.0,0.0
4788,26/02/2018,F,0.0,159.0,815.0,1,4.0,51.0,0.0,0.0
4789,26/02/2018,M,1.0,,,,0.0,,0.0,0.0
4790,26/02/2018,F,3.0,121.0,0.0,D,5.0,23.0,0.0,0.0
4791,26/02/2018,F,1.0,93.0,,D,11.0,6.0,0.0,0.0
4792,27/02/2018,F,0.0,102.0,,U,5.0,52.0,0.0,0.0
4793,05/03/2018,M,0.0,61.0,582.0,D,0.0,,0.0,0.0
4794,05/03/2018,M,0.0,83.0,,D,2.0,11.0,0.0,0.0
4795,06/03/2018,F,0.0,37.0,,U,0.0,,0.0,0.0
4796,07/03/2018,M,1.0,207.0,,D,5.0,12.0,0.0,0.0
4797,24/07/2018,F,0.0,169.0,,D,3.0,58.0,0.0,0.0
4798,25/07/2018,M,0.0,134.0,,1,0.0,,0.0,0.0
4799,25/07/2018,F,0.0,25.0,,U,0.0,,0.0,0.0
4800,25/07/2018,M,0.0,83.0,,D,5.0,1.0,1.0,0.0
4801,26/07/2018,M,0.0,143.0,280.0,3,0.0,,0.0,0.0
4802,26/07/2018,M,0.0,9.0,,1,0.0,,1.0,0.0
4803,27/07/2018,F,1.0,98.0,,D,13.0,6.0,0.0,0.0
4804,27/07/2018,M,0.0,83.0,,D,6.0,15.0,0.0,0.0
4805,28/07/2018,F,0.0,16.0,,U,0.0,,0.0,0.0
4806,30/07/2018,F,0.0,71.0,,U,0.0,,0.0,0.0
4807,31/07/2018,M,0.0,204.0,676.0,U,0.0,,0.0,0.0
4808,03/11/2018,M,0.0,95.0,,0,1.0,67.0,0.0,0.0
4809,03/11/2018,M,1.0,174.0,,D,3.0,4.0,3.0,0.0
4810,03/11/2018,F,0.0,206.0,,D,7.0,13.0,0.0,0.0
4811,04/12/2018,F,1.0,93.0,,D,3.0,5.0,0.0,0.0
4812,13/01/2019,M,1.0,153.0,0.0,D,3.0,9.0,0.0,0.0
4813,13/01/2019,F,0.0,16.0,0.0,U,0.0,,0.0,0.0
4814,14/01/2019,M,2.0,119.0,,2,3.0,66.0,2.0,0.0
4815,14/01/2019,F,0.0,84.0,294.0,D,3.0,48.0,0.0,0.0
4816,14/01/2019,F,1.0,160.0,,0,2.0,43.0,0.0,0.0
4817,15/01/2019,M,2.0,124.0,,D,4.0,7.0,0.0,0.0
4818,15/01/2019,F,0.0,246.0,,D,5.0,3.0,0.0,0.0
4819,15/01/2019,F,0.0,74.0,20.0,D,1.0,19.0,0.0,0.0
4820,16/01/2019,F,0.0,100.0,,D,6.0,7.0,0.0,0.0
4821,16/01/2019,M,0.0,181.0,,U,0.0,,0.0,0.0
4822,26/03/2019,F,4.0,96.0,,2,1.0,39.0,0.0,0.0
4823,08/03/2019,M,2.0,189.0,0.0,U,0.0,,0.0,0.0
4824,10/03/2019,M,0.0,81.0,,1,0.0,,0.0,0.0
4825,10/03/2019,M,1.0,57.0,,U,1.0,28.0,0.0,0.0
4826,27/05/2017,F,0.0,76.0,,0,0.0,,0.0,0.0
4827,06/06/2017,F,0.0,118.0,,U,0.0,,0.0,0.0
4828,29/06/2017,M,0.0,66.0,,1,0.0,,0.0,0.0
4829,03/07/2017,M,0.0,148.0,,D,3.0,23.0,0.0,0.0
4830,07/07/2017,M,0.0,98.0,,0,6.0,30.0,0.0,0.0
4831,21/07/2017,F,0.0,141.0,,1,2.0,61.0,0.0,0.0
4832,26/02/2018,F,0.0,158.0,,D,4.0,22.0,0.0,0.0
4833,27/02/2018,M,1.0,197.0,,1,1.0,58.0,0.0,0.0
4834,24/07/2018,F,0.0,88.0,,0,0.0,,0.0,0.0
4835,24/07/2018,M,2.0,106.0,,1,7.0,32.0,0.0,0.0
4836,27/07/2018,M,0.0,219.0,,D,1.0,3.0,0.0,0.0
4837,30/07/2018,M,0.0,320.0,,D,1.0,22.0,1.0,0.0
4838,31/07/2018,M,0.0,78.0,,U,2.0,44.0,0.0,0.0
4839,31/07/2018,F,1.0,185.0,,0,1.0,64.0,0.0,0.0
4840,06/11/2018,M,1.0,160.0,,D,2.0,5.0,0.0,0.0
4841,07/11/2018,M,1.0,64.0,,D,1.0,39.0,0.0,0.0
4842,13/01/2019,M,0.0,49.0,,U,0.0,,0.0,0.0
4843,16/01/2019,F,1.0,84.0,,U,5.0,35.0,0.0,0.0
4844,28/03/2019,M,6.0,159.0,,D,10.0,15.0,0.0,0.0
4845,28/03/2019,M,2.0,107.0,87.0,D,6.0,20.0,0.0,0.0
4846,08/03/2019,M,0.0,34.0,,0,2.0,33.0,0.0,0.0
4847,10/03/2019,M,1.0,133.0,,D,12.0,10.0,9.0,0.0
4848,24/02/2018,M,1.0,137.0,,U,5.0,44.0,0.0,0.0
4849,26/02/2018,M,0.0,67.0,,0,0.0,,0.0,0.0
4850,26/02/2018,F,0.0,54.0,,D,0.0,,0.0,0.0
4851,26/02/2018,F,2.0,114.0,247.0,D,9.0,9.0,0.0,0.0
4852,27/02/2018,M,1.0,152.0,,0,5.0,54.0,0.0,0.0
4853,28/02/2018,F,1.0,137.0,,2,8.0,42.0,0.0,0.0
4854,03/03/2018,M,0.0,117.0,,U,3.0,32.0,0.0,0.0
4855,05/03/2018,F,0.0,140.0,,0,0.0,,0.0,0.0
4856,05/03/2018,M,0.0,151.0,,U,0.0,,0.0,0.0
4857,27/07/2018,M,0.0,130.0,,D,2.0,24.0,0.0,0.0
4858,29/07/2018,M,0.0,46.0,,D,0.0,,0.0,0.0
4859,29/07/2018,M,0.0,177.0,,1,0.0,,0.0,0.0
4860,30/07/2018,F,1.0,51.0,,D,5.0,6.0,3.0,0.0
4861,30/07/2018,M,0.0,82.0,,U,2.0,45.0,0.0,0.0
4862,31/07/2018,M,1.0,65.0,,U,4.0,25.0,0.0,0.0
4863,31/07/2018,F,0.0,154.0,,1,7.0,36.0,0.0,0.0
4864,01/08/2018,M,0.0,92.0,,U,0.0,,0.0,0.0
4865,02/11/2018,M,0.0,121.0,,D,4.0,16.0,0.0,0.0
4866,02/11/2018,M,1.0,180.0,,D,1.0,30.0,0.0,0.0
4867,04/11/2018,F,0.0,40.0,,1,0.0,,0.0,0.0
4868,05/11/2018,F,0.0,99.0,,0,0.0,,0.0,0.0
4869,04/12/2018,M,0.0,112.0,,U,0.0,,0.0,0.0
4870,04/12/2018,F,1.0,70.0,,D,2.0,4.0,0.0,0.0
4871,05/12/2018,M,0.0,83.0,,0,0.0,,0.0,0.0
4872,05/12/2018,M,0.0,106.0,,2,0.0,,2.0,0.0
4873,05/12/2018,F,0.0,29.0,,U,0.0,,0.0,0.0
4874,05/11/2018,M,0.0,137.0,,U,0.0,,0.0,0.0
4875,05/11/2018,F,0.0,169.0,,0,0.0,,0.0,0.0
4876,05/11/2018,M,0.0,54.0,,1,0.0,,0.0,0.0
4877,06/11/2018,F,0.0,71.0,268.0,4,0.0,,0.0,0.0
4878,06/11/2018,M,0.0,111.0,,U,0.0,,0.0,0.0
4879,12/01/2019,F,0.0,79.0,,D,1.0,12.0,0.0,0.0
4880,12/01/2019,M,0.0,136.0,,D,3.0,14.0,0.0,0.0
4881,13/01/2019,F,0.0,118.0,,1,5.0,27.0,0.0,0.0
4882,13/01/2019,M,0.0,91.0,,0,0.0,,0.0,0.0
4883,14/01/2019,M,0.0,67.0,,D,1.0,17.0,0.0,0.0
4884,14/01/2019,M,0.0,294.0,,D,4.0,13.0,0.0,0.0
4885,14/01/2019,M,0.0,28.0,118.0,0,0.0,,0.0,0.0
4886,14/01/2019,M,1.0,101.0,,U,3.0,39.0,0.0,0.0
4887,15/01/2019,F,0.0,118.0,,1,0.0,,0.0,0.0
4888,15/01/2019,F,1.0,118.0,0.0,D,4.0,15.0,2.0,0.0
4889,26/03/2019,F,2.0,94.0,,0,0.0,,0.0,0.0
4890,28/03/2019,M,0.0,259.0,,1,0.0,,0.0,0.0
4891,28/03/2019,F,0.0,148.0,,0,2.0,45.0,0.0,0.0
4892,28/03/2019,F,2.0,69.0,,D,4.0,24.0,0.0,0.0
4893,09/05/2017,M,1.0,107.0,,U,1.0,67.0,0.0,0.0
4894,16/06/2017,F,1.0,116.0,,0,0.0,,0.0,0.0
4895,05/07/2017,M,2.0,192.0,,0,0.0,,1.0,0.0
4896,15/07/2017,F,1.0,101.0,,0,1.0,70.0,0.0,0.0
4897,20/02/2018,F,0.0,137.0,,U,3.0,53.0,0.0,0.0
4898,05/03/2018,M,1.0,160.0,,1,0.0,,0.0,0.0
4899,24/07/2018,F,0.0,101.0,,3,2.0,46.0,0.0,0.0
4900,05/11/2018,M,0.0,53.0,,1,0.0,,0.0,0.0
4901,05/12/2018,M,0.0,44.0,,U,0.0,,0.0,0.0
4902,05/11/2018,M,0.0,134.0,,1,1.0,48.0,0.0,0.0
4903,07/11/2018,,0.0,144.0,,0,2.0,65.0,0.0,0.0
4904,11/03/2019,M,0.0,214.0,,1,0.0,,0.0,0.0
4905,11/03/2019,M,0.0,194.0,,D,1.0,20.0,0.0,0.0
4906,08/06/2017,F,0.0,146.0,,3,0.0,,0.0,0.0
4907,09/07/2017,F,3.0,42.0,,D,2.0,18.0,0.0,0.0
4908,10/07/2017,F,1.0,141.0,,D,2.0,17.0,0.0,0.0
4909,14/07/2017,F,1.0,136.0,341.0,1,9.0,41.0,0.0,0.0
4910,14/07/2017,F,0.0,95.0,,2,0.0,,1.0,0.0
4911,19/07/2017,M,0.0,68.0,,D,0.0,,0.0,0.0
4912,24/07/2017,M,0.0,108.0,,D,3.0,13.0,0.0,0.0
4913,21/02/2018,M,0.0,26.0,,U,0.0,,0.0,0.0
4914,24/02/2018,M,0.0,20.0,,1,0.0,,0.0,0.0
4915,26/02/2018,F,0.0,95.0,,D,10.0,24.0,2.0,0.0
4916,05/03/2018,F,0.0,30.0,,1,0.0,,0.0,0.0
4917,06/03/2018,M,1.0,136.0,52.0,D,4.0,2.0,0.0,0.0
4918,07/03/2018,M,0.0,62.0,,U,1.0,28.0,0.0,0.0
4919,07/03/2018,F,1.0,63.0,,D,10.0,22.0,2.0,0.0
4920,07/03/2018,M,0.0,100.0,,U,1.0,63.0,0.0,0.0
4921,07/03/2018,M,0.0,80.0,,U,0.0,,0.0,0.0
4922,23/07/2018,F,0.0,173.0,,2,1.0,64.0,0.0,0.0
4923,24/07/2018,F,0.0,210.0,,D,4.0,1.0,5.0,0.0
4924,27/07/2018,F,0.0,110.0,,D,2.0,22.0,0.0,0.0
4925,28/07/2018,M,0.0,94.0,22.0,U,0.0,,1.0,0.0
4926,29/07/2018,M,0.0,31.0,,3,0.0,,0.0,0.0
4927,30/07/2018,M,0.0,18.0,196.0,D,1.0,1.0,0.0,0.0
4928,31/07/2018,F,0.0,177.0,,U,0.0,,0.0,0.0
4929,31/07/2018,M,1.0,111.0,,D,7.0,17.0,0.0,0.0
4930,01/08/2018,F,0.0,132.0,,D,8.0,22.0,0.0,0.0
4931,03/11/2018,M,0.0,169.0,,U,0.0,,0.0,0.0
4932,04/11/2018,F,0.0,272.0,,U,1.0,42.0,0.0,0.0
4933,04/12/2018,M,0.0,64.0,,D,7.0,13.0,0.0,0.0
4934,04/12/2018,F,0.0,201.0,,D,1.0,13.0,0.0,0.0
4935,05/11/2018,F,0.0,109.0,270.0,1,8.0,45.0,0.0,0.0
4936,05/11/2018,F,0.0,159.0,,U,3.0,36.0,0.0,0.0
4937,06/11/2018,F,0.0,90.0,,1,1.0,51.0,0.0,0.0
4938,12/01/2019,F,0.0,14.0,,U,0.0,,1.0,0.0
4939,13/01/2019,M,0.0,211.0,135.0,0,0.0,,0.0,0.0
4940,13/01/2019,M,0.0,159.0,,D,0.0,,0.0,0.0
4941,13/01/2019,M,0.0,204.0,,0,2.0,67.0,0.0,0.0
4942,14/01/2019,M,3.0,98.0,,D,6.0,12.0,3.0,0.0
4943,15/01/2019,M,0.0,175.0,,1,0.0,,0.0,0.0
4944,15/01/2019,F,1.0,107.0,,D,10.0,3.0,3.0,0.0
4945,15/01/2019,F,0.0,116.0,,D,2.0,13.0,0.0,0.0
4946,15/01/2019,M,0.0,124.0,,D,8.0,7.0,1.0,0.0
4947,15/01/2019,M,3.0,104.0,,1,2.0,39.0,0.0,0.0
4948,16/01/2019,F,0.0,57.0,,D,5.0,4.0,0.0,0.0
4949,16/01/2019,F,3.0,172.0,,D,6.0,12.0,0.0,0.0
4950,27/03/2019,M,0.0,120.0,462.0,0,1.0,44.0,0.0,0.0
4951,29/03/2019,M,1.0,238.0,,U,0.0,,0.0,0.0
4952,08/03/2019,M,0.0,91.0,,U,1.0,60.0,0.0,0.0
4953,27/05/2017,M,0.0,115.0,,3,1.0,33.0,0.0,0.0
4954,25/06/2017,M,0.0,164.0,,2,1.0,40.0,0.0,0.0
4955,26/06/2017,M,0.0,85.0,,U,0.0,,0.0,0.0
4956,08/07/2017,M,0.0,57.0,,0,0.0,,0.0,0.0
4957,21/07/2017,F,1.0,71.0,,D,5.0,5.0,0.0,0.0
4958,23/02/2018,M,0.0,41.0,,0,2.0,27.0,0.0,0.0
4959,24/07/2018,M,0.0,68.0,,1,0.0,,1.0,0.0
4960,25/07/2018,M,0.0,128.0,,0,3.0,39.0,0.0,0.0
4961,01/08/2018,M,0.0,120.0,,2,1.0,56.0,0.0,0.0
4962,02/11/2018,F,0.0,137.0,,D,2.0,13.0,0.0,0.0
4963,12/01/2019,M,0.0,106.0,,U,2.0,65.0,0.0,0.0
4964,15/01/2019,F,0.0,40.0,57.0,1,0.0,,0.0,0.0
4965,26/03/2019,M,0.0,103.0,,3,0.0,,0.0,0.0
4966,28/03/2019,M,0.0,57.0,,D,7.0,6.0,0.0,0.0
4967,08/03/2019,F,0.0,109.0,,U,1.0,30.0,0.0,0.0
4968,09/03/2019,M,1.0,94.0,,D,2.0,12.0,1.0,0.0
4969,09/03/2019,M,1.0,294.0,,U,4.0,25.0,0.0,0.0
4970,25/07/2019,M,0.0,153.0,,D,5.0,8.0,0.0,0.0
4971,10/07/2017,F,0.0,186.0,,D,0.0,,0.0,0.0
4972,13/07/2017,F,1.0,209.0,,D,7.0,18.0,0.0,0.0
4973,20/07/2017,M,0.0,148.0,,0,2.0,50.0,0.0,0.0
4974,21/07/2017,M,1.0,49.0,,D,5.0,10.0,1.0,0.0
4975,22/07/2017,M,0.0,56.0,,3,4.0,32.0,0.0,0.0
4976,24/07/2017,F,0.0,47.0,,D,8.0,5.0,3.0,0.0
4977,19/02/2018,M,1.0,140.0,,D,4.0,23.0,0.0,0.0
4978,21/02/2018,M,1.0,68.0,,0,9.0,25.0,0.0,0.0
4979,22/02/2018,F,0.0,130.0,,3,1.0,57.0,0.0,0.0
4980,24/02/2018,F,0.0,21.0,,4,0.0,,0.0,0.0
4981,28/02/2018,M,2.0,56.0,,2,4.0,33.0,2.0,0.0
4982,28/02/2018,M,0.0,127.0,,D,8.0,8.0,0.0,0.0
4983,05/03/2018,F,2.0,39.0,,U,0.0,,0.0,0.0
4984,06/03/2018,M,0.0,8.0,,U,0.0,,0.0,0.0
4985,07/03/2018,F,0.0,96.0,,U,0.0,,0.0,0.0
4986,07/03/2018,M,0.0,70.0,,3,0.0,,0.0,0.0
4987,07/03/2018,F,0.0,49.0,,0,0.0,,0.0,0.0
4988,23/07/2018,M,0.0,123.0,,U,1.0,26.0,0.0,0.0
4989,24/07/2018,M,1.0,42.0,,D,2.0,6.0,0.0,0.0
4990,27/07/2018,M,3.0,110.0,,U,7.0,32.0,0.0,0.0
4991,27/07/2018,M,0.0,82.0,250.0,2,0.0,,0.0,0.0
4992,28/07/2018,M,0.0,87.0,,U,0.0,,0.0,0.0
4993,28/07/2018,F,0.0,93.0,487.0,U,1.0,40.0,0.0,0.0
4994,30/07/2018,M,1.0,80.0,,D,1.0,70.0,0.0,0.0
4995,31/07/2018,F,0.0,130.0,,U,0.0,,0.0,0.0
4996,01/08/2018,F,1.0,74.0,,0,8.0,26.0,0.0,0.0
4997,01/08/2018,F,1.0,95.0,,U,3.0,33.0,0.0,0.0
4998,04/12/2018,F,0.0,176.0,,D,3.0,20.0,0.0,0.0
4999,05/12/2018,M,3.0,122.0,,0,1.0,48.0,0.0,0.0
5000,05/12/2018,M,0.0,130.0,,U,0.0,,0.0,0.0
5001,05/12/2018,F,0.0,100.0,,1,0.0,,0.0,0.0
5002,05/12/2018,M,0.0,104.0,,D,2.0,10.0,3.0,0.0
5003,06/11/2018,M,1.0,65.0,,1,0.0,,0.0,0.0
5004,07/11/2018,F,0.0,79.0,313.0,D,5.0,18.0,1.0,0.0
5005,14/01/2019,M,0.0,153.0,,U,0.0,,0.0,0.0
5006,14/01/2019,M,0.0,177.0,,3,0.0,,0.0,0.0
5007,14/01/2019,F,0.0,148.0,1277.0,U,0.0,,0.0,0.0
5008,14/01/2019,F,0.0,148.0,,D,2.0,0.0,0.0,0.0
5009,14/01/2019,M,1.0,149.0,,D,1.0,36.0,0.0,0.0
5010,15/01/2019,F,0.0,47.0,1360.0,1,0.0,,0.0,0.0
5011,15/01/2019,M,0.0,93.0,,4,3.0,54.0,0.0,0.0
5012,16/01/2019,M,0.0,111.0,,D,6.0,14.0,0.0,0.0
5013,26/03/2019,M,0.0,135.0,,D,3.0,17.0,0.0,0.0
5014,27/03/2019,M,0.0,238.0,,3,2.0,28.0,0.0,0.0
5015,28/03/2019,M,0.0,57.0,251.0,D,1.0,18.0,0.0,0.0
5016,29/03/2019,M,0.0,57.0,,0,4.0,42.0,0.0,0.0
5017,09/03/2019,F,0.0,127.0,,D,1.0,44.0,0.0,0.0
5018,09/03/2019,M,0.0,132.0,,D,2.0,5.0,0.0,0.0
5019,10/03/2019,M,0.0,304.0,,U,6.0,53.0,0.0,0.0
5020,11/03/2019,M,0.0,68.0,,1,0.0,,0.0,0.0
5021,26/05/2017,M,1.0,123.0,,D,1.0,18.0,0.0,0.0
5022,24/06/2017,F,0.0,201.0,,0,0.0,,0.0,0.0
5023,30/06/2017,F,0.0,71.0,,U,0.0,,0.0,0.0
5024,07/07/2017,M,0.0,155.0,,D,2.0,14.0,0.0,0.0
5025,10/07/2017,M,0.0,126.0,,2,1.0,59.0,0.0,0.0
5026,17/07/2017,M,0.0,123.0,,D,11.0,20.0,0.0,0.0
5027,20/07/2017,M,0.0,189.0,,U,4.0,27.0,0.0,0.0
5028,23/02/2018,F,0.0,106.0,,D,3.0,5.0,0.0,0.0
5029,25/07/2018,F,0.0,212.0,,4,2.0,51.0,0.0,0.0
5030,03/11/2018,M,1.0,137.0,,D,2.0,62.0,0.0,0.0
5031,04/12/2018,M,0.0,71.0,650.0,U,1.0,37.0,0.0,0.0
5032,05/11/2018,M,0.0,99.0,,1,1.0,41.0,0.0,0.0
5033,06/11/2018,F,0.0,108.0,37.0,1,0.0,,0.0,0.0
5034,12/01/2019,M,1.0,114.0,,0,0.0,,0.0,0.0
5035,12/01/2019,F,0.0,75.0,,D,4.0,3.0,0.0,0.0
5036,14/01/2019,F,0.0,67.0,,U,0.0,,0.0,0.0
5037,15/01/2019,M,1.0,186.0,,1,7.0,38.0,0.0,0.0
5038,16/01/2019,F,3.0,167.0,,D,1.0,67.0,4.0,0.0
5039,26/07/2019,M,1.0,179.0,,1,2.0,36.0,0.0,0.0
5040,26/06/2017,F,0.0,127.0,,D,2.0,7.0,0.0,0.0
5041,26/06/2017,F,0.0,70.0,,D,4.0,22.0,0.0,0.0
5042,12/07/2017,M,0.0,138.0,,4,0.0,,0.0,0.0
5043,12/07/2017,M,0.0,12.0,,U,0.0,,0.0,0.0
5044,15/07/2017,F,0.0,89.0,,0,1.0,29.0,0.0,0.0
5045,20/07/2017,F,8.0,288.0,,D,11.0,27.0,0.0,0.0
5046,24/07/2017,F,0.0,155.0,,D,2.0,4.0,0.0,0.0
5047,22/02/2018,F,0.0,121.0,,D,1.0,22.0,0.0,0.0
5048,23/02/2018,F,0.0,106.0,,D,3.0,15.0,0.0,0.0
5049,24/02/2018,F,1.0,87.0,,1,1.0,70.0,0.0,0.0
5050,25/02/2018,F,0.0,87.0,,1,5.0,51.0,0.0,0.0
5051,27/02/2018,F,0.0,47.0,,U,0.0,,0.0,0.0
5052,27/02/2018,M,0.0,217.0,,1,0.0,,0.0,0.0
5053,27/02/2018,M,0.0,145.0,,3,2.0,68.0,1.0,0.0
5054,03/03/2018,F,1.0,53.0,,D,3.0,11.0,0.0,0.0
5055,23/07/2018,M,0.0,75.0,,D,8.0,7.0,9.0,0.0
5056,26/07/2018,F,0.0,54.0,,D,1.0,0.0,0.0,0.0
5057,27/07/2018,F,0.0,101.0,,U,0.0,,0.0,0.0
5058,27/07/2018,F,0.0,66.0,,U,0.0,,0.0,0.0
5059,28/07/2018,F,1.0,23.0,,0,0.0,,0.0,0.0
5060,30/07/2018,F,0.0,87.0,,1,0.0,,0.0,0.0
5061,31/07/2018,M,6.0,152.0,24.0,2,0.0,,0.0,0.0
5062,31/07/2018,F,0.0,185.0,500.0,D,1.0,5.0,0.0,0.0
5063,31/07/2018,F,1.0,23.0,,0,0.0,,0.0,0.0
5064,01/08/2018,F,2.0,92.0,,D,4.0,22.0,0.0,0.0
5065,02/11/2018,M,0.0,76.0,,D,10.0,8.0,0.0,0.0
5066,04/11/2018,M,0.0,97.0,,2,0.0,,0.0,0.0
5067,05/11/2018,M,2.0,70.0,,4,2.0,50.0,2.0,0.0
5068,05/11/2018,M,0.0,122.0,,D,1.0,20.0,1.0,0.0
5069,04/12/2018,M,3.0,98.0,,D,1.0,64.0,1.0,0.0
5070,04/12/2018,M,0.0,96.0,,0,0.0,,0.0,0.0
5071,05/11/2018,M,0.0,20.0,,0,0.0,,0.0,0.0
5072,06/11/2018,M,0.0,55.0,36.0,2,2.0,25.0,0.0,0.0
5073,06/11/2018,M,1.0,35.0,,1,0.0,,0.0,0.0
5074,07/11/2018,M,0.0,63.0,,0,2.0,34.0,0.0,0.0
5075,12/01/2019,F,0.0,148.0,,U,0.0,,0.0,0.0
5076,13/01/2019,F,0.0,92.0,,1,0.0,,0.0,0.0
5077,14/01/2019,F,0.0,56.0,202.0,4,2.0,47.0,0.0,0.0
5078,14/01/2019,F,0.0,56.0,,1,0.0,,0.0,0.0
5079,14/01/2019,M,0.0,98.0,,U,6.0,50.0,0.0,0.0
5080,14/01/2019,M,2.0,115.0,,D,9.0,9.0,0.0,0.0
5081,14/01/2019,F,0.0,97.0,,U,1.0,38.0,0.0,0.0
5082,15/01/2019,M,1.0,80.0,,1,2.0,58.0,0.0,0.0
5083,16/01/2019,F,1.0,281.0,230.0,D,8.0,15.0,0.0,0.0
5084,26/03/2019,M,0.0,45.0,,1,0.0,,0.0,0.0
5085,27/03/2019,F,1.0,197.0,,D,2.0,40.0,0.0,0.0
5086,08/03/2019,F,0.0,322.0,,1,11.0,43.0,0.0,0.0
5087,09/03/2019,M,1.0,68.0,,D,5.0,22.0,0.0,0.0
5088,09/03/2019,F,0.0,175.0,,2,1.0,28.0,0.0,0.0
5089,09/03/2019,M,0.0,437.0,,U,6.0,47.0,0.0,0.0
5090,09/03/2019,M,2.0,171.0,,U,3.0,47.0,0.0,0.0
5091,11/03/2019,F,2.0,169.0,0.0,3,1.0,42.0,0.0,0.0
5092,30/05/2017,M,0.0,94.0,,1,0.0,,0.0,0.0
5093,09/06/2017,F,0.0,185.0,,U,0.0,,0.0,0.0
5094,11/06/2017,M,0.0,62.0,,1,0.0,,0.0,0.0
5095,14/06/2017,F,0.0,247.0,,0,5.0,54.0,0.0,0.0
5096,27/06/2017,F,0.0,98.0,,1,1.0,25.0,0.0,0.0
5097,30/06/2017,F,0.0,84.0,,2,0.0,,0.0,0.0
5098,30/06/2017,M,2.0,74.0,,D,2.0,50.0,0.0,0.0
5099,30/06/2017,M,0.0,180.0,,D,7.0,18.0,0.0,0.0
5100,05/07/2017,F,1.0,71.0,,U,4.0,41.0,0.0,0.0
5101,12/07/2017,M,0.0,135.0,,0,2.0,63.0,0.0,0.0
5102,24/02/2018,F,0.0,126.0,,U,0.0,,0.0,0.0
5103,23/07/2018,F,0.0,143.0,,U,1.0,63.0,0.0,0.0
5104,25/07/2018,F,0.0,231.0,,U,0.0,,0.0,0.0
5105,28/07/2018,F,0.0,125.0,,2,0.0,,0.0,0.0
5106,30/07/2018,M,0.0,256.0,,1,0.0,,0.0,0.0
5107,02/11/2018,F,0.0,43.0,,U,3.0,43.0,0.0,0.0
5108,05/11/2018,F,0.0,61.0,,U,0.0,,2.0,0.0
5109,04/12/2018,M,0.0,114.0,,U,0.0,,0.0,0.0
5110,04/12/2018,F,0.0,127.0,,D,4.0,19.0,0.0,0.0
5111,06/11/2018,M,5.0,101.0,,D,3.0,18.0,0.0,0.0
5112,15/01/2019,M,0.0,155.0,950.0,U,0.0,,0.0,0.0
5113,15/01/2019,M,0.0,129.0,,U,3.0,30.0,0.0,0.0
5114,27/03/2019,M,3.0,143.0,54.0,D,2.0,0.0,0.0,0.0
5115,10/03/2019,F,0.0,746.0,,U,0.0,,0.0,0.0
5116,02/05/2017,M,0.0,87.0,,0,6.0,45.0,0.0,0.0
5117,15/05/2017,F,2.0,111.0,,1,3.0,61.0,0.0,0.0
5118,19/06/2017,F,0.0,120.0,,D,1.0,51.0,0.0,0.0
5119,01/07/2017,M,0.0,147.0,,D,1.0,16.0,0.0,0.0
5120,02/07/2017,M,0.0,75.0,,U,0.0,,0.0,0.0
5121,03/07/2017,F,0.0,85.0,,2,2.0,54.0,0.0,0.0
5122,06/07/2017,F,0.0,94.0,,2,1.0,67.0,0.0,0.0
5123,07/07/2017,M,0.0,172.0,,D,1.0,5.0,0.0,0.0
5124,13/07/2017,F,1.0,75.0,,0,2.0,38.0,0.0,0.0
5125,18/07/2017,M,1.0,186.0,242.0,0,4.0,34.0,0.0,0.0
5126,20/07/2017,M,1.0,133.0,,4,0.0,,0.0,0.0
5127,20/07/2017,F,1.0,181.0,,D,1.0,51.0,0.0,1.0
5128,21/07/2017,F,0.0,34.0,,D,0.0,,0.0,0.0
5129,24/07/2017,M,1.0,90.0,,D,2.0,6.0,0.0,0.0
5130,24/02/2018,M,0.0,45.0,,3,0.0,,0.0,0.0
5131,26/02/2018,M,0.0,159.0,,1,0.0,,0.0,0.0
5132,27/02/2018,M,0.0,117.0,,D,1.0,3.0,1.0,0.0
5133,27/02/2018,F,0.0,174.0,,D,6.0,7.0,0.0,0.0
5134,06/03/2018,F,0.0,227.0,,D,6.0,7.0,0.0,0.0
5135,25/07/2018,M,0.0,130.0,,D,5.0,13.0,0.0,0.0
5136,25/07/2018,F,1.0,147.0,,U,6.0,40.0,0.0,0.0
5137,25/07/2018,F,0.0,212.0,,3,2.0,38.0,0.0,0.0
5138,26/07/2018,M,0.0,174.0,,U,0.0,,0.0,0.0
5139,28/07/2018,M,0.0,98.0,,0,0.0,,0.0,0.0
5140,01/08/2018,F,2.0,150.0,,U,0.0,,0.0,0.0
